sample,model,response_time,transcription,accuracy
dd10b724-460a-40eb-bd2c-76f1142ec29b.wav,fal,1.58,"Voitko kertoa sähköpostiosoitteesi? Joo, se on semmonen kuin heikki.korhonen@hotmail.com Oliko se heikki.korhonen@hotmail.com? Kyllä.",0.0
dd10b724-460a-40eb-bd2c-76f1142ec29b.wav,speechmatics,0.0,,0.0
dd10b724-460a-40eb-bd2c-76f1142ec29b.wav,openai-gpt-4o-transcribe,1.82,Voitko kertoa sähköpostiosoitteesi?,0.0
dd10b724-460a-40eb-bd2c-76f1142ec29b.wav,latice,0.8,"Voitko kertoa sähköpostiosoitteesi? Joo, se on semmoinen kuin heikki.korhonen at hotmail.com. Oliko se heikki.korhonen at hotmail.com? Kyllä.",0.0
,,,,
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,deepgram-nova-3,1.01,LHR245,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,gladia,1.18,LHR 245.,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,google-latest_long,0.58,lhr 245,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,groq-whisper-large-v3,0.23, LHR 245,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,groq-whisper-large-v3-turbo,0.23, LHR245,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,elevenlabs,0.55,LHR kaks neljä viis.,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,fal,1.12,LHR 245,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,speechmatics,0.0,,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,openai-gpt-4o-transcribe,0.87,LHR245.,0.0
de27601b-643a-47cf-8c77-92cf06f8fc5c.wav,latice,0.36,LHR-245,0.0
,,,,
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,deepgram-nova-3,1.4,B-B-B-kahdeksankymmentäkahdeksan,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,gladia,0.9,BVB 808,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,google-latest_long,0.64,b b 88,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,groq-whisper-large-v3,0.23, BVB 808,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,groq-whisper-large-v3-turbo,0.24, BVB 808,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,elevenlabs,0.49,BVB 808.,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,fal,1.12,BVB808,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,speechmatics,0.0,,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,openai-gpt-4o-transcribe,0.6,BWB808.,0.0
de8ff7e9-2bdb-4194-8249-98db4866cee0.wav,latice,0.37,BVB-808,0.0
,,,,
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,deepgram-nova-3,0.57,"Mikä on kotiosoitteesi? Mulla sote on Rantakatu neljäkymmentäviisi Oulu. Okei, eli se oli Rantakatu neljäkymmentäviisi Oulu? Joo oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,gladia,1.94,"Mikä on votiosoitteesi? Joo, mua osoite on Rantakatu 45 Oulu. Okei, eli se oli Rantakatu 45 Oulu. Joo, oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,google-latest_long,1.6,"Mikä on kotiosoitteesi? joo, mua on sote on Rantakatu 45, Oulu Okei eli se oli Rantakatu 45 ollut Joo oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,groq-whisper-large-v3,0.42," Mikä on potiosoitteesi? Joo, mua osoite on Rantakatu 45 Oulu. Okei, eli se oli Rantakatu 45 Oulu. Joo, oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,groq-whisper-large-v3-turbo,0.37," Mikä on votiosoitteesi? Joo, mua osoite on Rantakatu 45 Oulu. Okei, eli se oli Rantakatu 45 Oulu? Joo, oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,elevenlabs,1.1,"Mikä on kotiosoitteesi? Joo, mun osoite on Rantakatu nelkytviis, Oulu. Okei, eli se oli Rantakatu nelkytviisi, Oulu. Joo, oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,fal,1.57,"Mikä on kotiosoitteesi? Joo, mua osoite on Rantakatu 45 Oulu. Okei, eli se oli Rantakatu 45 Oulu. Joo, oikein meni.",0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,speechmatics,0.0,,0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,openai-gpt-4o-transcribe,1.01,Mikä on kotiosoitteesi?,0.0
de9e762f-0c03-4bc0-83b6-7ebcde8c6f06.wav,latice,0.75,"Mikä on votiosoitteesi? Joo, muu on Soteo Rantakatu, 45 Oulu. Okei, eli se oli Rantakatu 45 Oulu. Joo, oikein meni.",0.0
,,,,
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,deepgram-nova-3,1.24,"Mikä siun autorekisterinumero oli? TMA913 sanoit, että TMA923 Ei kun T, Timo, M, Maija, A, Apo yhdeksänkymmentäyksikolme Timo eli TMA yhdeksänkymmentäyksikolme? Kyllä",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,gladia,1.75,"Mikäs sun autorekisterinumero oli? TMA913. Okei, sano TMA923. Ei, kun T niin kuin Timo, M niin kuin Maija, A niin kuin Aapo913. Joo, eli TMA913. Kyllä.",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,google-latest_long,2.4,Mikä sun autorekisterinumero oli tma9? 13. Okei sano tma Ei kun T niinku Timo M niinku Maija a niinku Aapo 913 joo. eli kyllä,0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,groq-whisper-large-v3,0.48," Mikä sun autorekisterinumero oli? TMA913 Okei, sano TMA923 Ei ku T niinku Timo, M niinku Maija, A niinku Aapo, 913 Joo eli TMA913 Kyllä",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,groq-whisper-large-v3-turbo,0.84," Mikä sun autorekisterinumero oli? TMA913 Okei, sano TMA923 T, niin kuin Timo, M, niin kuin Maija, A, niin kuin Aapo, 913 Joo, eli TMA913? Kyllä.",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,elevenlabs,1.52,"Mm, mikäs sun auton rekisterinumero oli? TMA9 13. Okei, sanoit TMA923. Eiku T niin ku Timo M niinku Maija A niinku Aapo yheksän yks kolme. Joo eli TMA913. Kyllä. (puheensorinaa)",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,fal,1.6,"Mikä sun autorekisterinumero oli? TMA913. Okei, sano TMA923. Ei, kun T niin kuin Timo, M niin kuin Maija, A niin kuin Aapo, 913. Joo, eli TMA913. Kyllä.",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,speechmatics,0.0,,0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,openai-gpt-4o-transcribe,2.58,"Mikäs sun auton rekisterinumero oli? - TMA913. - Okei, sanoit TMA923. - Ei ku T niin ku Timo, M niin ku Maija, A niin ku Aapo, 913. - Joo eli TMA913? - Kyllä.",0.0
e070c7e9-3b47-4770-8540-56acbf8e45bf.wav,latice,0.95,"–Öö, mikä sun autorekisterin numero oli?】TMA-913. [?Okei, sanoinko TMA-923?!!]Eiku, T niinkuin Timo, M niinkuin Maija, A niinkuin Aapo-913.Joo, eli TMA-913.].Kyllä.",0.0
,,,,
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,deepgram-nova-3,1.41,"T-Gub B-seitsemänkymmentäyksi eli Timo, kesädia, banaani seitsemänkymmentäseitsemänyksi",0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,gladia,1.03,Tegu B771 eli Timo Kesadia Banaani 771,0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,google-latest_long,1.07,tq b771 eli Timo kesädi ja banaani 77,0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,groq-whisper-large-v3,0.32, Tegu B771 eli Timo Kesadia Banaani 771,0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,groq-whisper-large-v3-turbo,0.29," Tegu B771 eli Timo, Quesadilla, Banaani 771",0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,elevenlabs,0.74,"TGB seittemän seittemän yks eli Timo, Quesadilla, banaani seittemän seittemän yks.",0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,fal,1.2,Tegu B771 eli Timo Kesadia Banaani 771,0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,speechmatics,0.0,,0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,openai-gpt-4o-transcribe,0.92,"TG-B771 eli Timo, Kesadia, Banaani 771.",0.0
e089c81f-7c01-4dce-a1b5-107a530177d4.wav,latice,0.51,TGV-771 eli Timo Kesädi ja Banaani771,0.0
,,,,
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,deepgram-nova-3,7.84,,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,gladia,1.94,J.K. 832,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,google-latest_long,0.57,jqk 832,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,groq-whisper-large-v3,0.29, J.K. 832,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,groq-whisper-large-v3-turbo,0.24, Jigu K 832,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,elevenlabs,0.57,Ji gu koo kahdeksan kolme kaksi.,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,fal,1.21,jgk832,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,speechmatics,0.0,,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,openai-gpt-4o-transcribe,0.55,JGK 832.,0.0
e0d64b38-8c14-4262-9e2f-9f44a0527e42.wav,latice,0.36,JQK-832,0.0
,,,,
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,deepgram-nova-3,2.55,Gubef kolmekymmentäseitsemän eli kesädi ja banaani Felina kolmekymmentäseitsemän,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,gladia,1.49,GUBF 307 eli Kesadia Banaani Felina 307.,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,google-latest_long,1.75,qb 3007 eli kesädi ja banaani Felina 307,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,groq-whisper-large-v3,0.39, Gubf 307 eli kesadi ja banaani felina 307,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,groq-whisper-large-v3-turbo,0.78, GBF 307 eli Quesadija banaani felina 307.,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,elevenlabs,0.74,QBF kolme nolla seittemän eli quesadilla banaani felina kolme nolla seittemän.,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,fal,1.36,GUBF307 eli Kesadi ja banaani felina 307,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,speechmatics,0.0,,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,openai-gpt-4o-transcribe,1.1,QBF307 eli quesadilla banaani felina 307.,0.0
e11c5fef-c2f2-43c4-bbe2-0cb172531485.wav,latice,0.49,GBF-307 eli Quesadi ja Banaani Felina – 307,0.0
,,,,
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,deepgram-nova-3,1.03,,0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,gladia,1.45,Olisiko vihastoimpi puolto mahdollista 1-2. laskulla? Ei sitä. No olisiko keskiviikko 13. laskulla päälle? Niin se on parempi.,0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,google-latest_long,1.39,"Olisiko joku auto mahdollista? Ei se käy No nosta keskiviikko 13, niin se on parempi.",0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,groq-whisper-large-v3,0.69, Olisiko viimeistöönkin puolta mahdollista yhdestä vähäkestymälaskulla? Ei sitä. No olisiko keskiviikon kolmasta jatkuvaa päälle? Niin se on parempi.,0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,groq-whisper-large-v3-turbo,0.6, Olisiko vihastoitu huolta mahdollista 1-1 kohdista palvelusta? Ei sitä. Olisiko keskiviikon 3-1 kohdista palvelusta? Niin se on parempi.,0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,elevenlabs,1.28,"(musiikki) Oliks se illastelun huolto mahdollista tiistain kahentoista maaliskuu? Ei, se käy. No olisko keskiviikko kolmastoista mä olen sitä mieltä. No se on parempi. (musiikki)",0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,fal,1.47,Olisiko vihastojen huolto mahdollista 1-2.2.? Ei sitä. No olisiko keskiviikko 13.8. päivä? Niin se on parempi.,0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,speechmatics,0.0,,0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,openai-gpt-4o-transcribe,1.76,"Olisiko jumosta joku muu, joka osaisi pelata?",0.0
e16d11c1-6ad7-4169-a089-b7da3c50c506.wav,latice,0.77,"Olisiko ilmastointipuhelto mahdollistettu yhdistään vähäkäskyjä laskalla? – Ei sitä. – No, olisiko keskiviikko 13 päällä? – Niin, se on parempi.",0.0
,,,,
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,deepgram-nova-3,4.71,"Vassabi, Risto, pelina yksi nolla kuusi",0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,gladia,1.2,Vasabiristo-pelinä 106,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,google-latest_long,0.71,Siellä ovat wasabi Risto pelina 106,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,groq-whisper-large-v3,0.38, Vasabiristo Pelina 106,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,groq-whisper-large-v3-turbo,0.25, Wasabi Risto Pelina 106,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,elevenlabs,0.71,"Siellä on- Wasabi, Risto, Felina yks nolla kuus.",0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,fal,1.24,Vasabiristovelina 106.,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,speechmatics,0.0,,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,openai-gpt-4o-transcribe,0.83,Wasabi Risto Felina 1-06.,0.0
e2ae90af-bf47-484c-a9bf-c49e355816f2.wav,latice,0.43,Vasabiristo-pelinä... 106,0.0
,,,,
e4ee2012-a96e-4f99-9692-92500063df53.wav,deepgram-nova-3,1.68,"Mikäs toi sun autorekisterinumero oli? Lvs kolmekymmentäseitsemän. Sanoitko Lvc kolmekymmentäseitsemän? Ei kun se oli Lauri, Veera, sanni kolmekymmentäseitsemän. Okei eli L, V, S, kolmekymmentäseitsemän? Joo kyllä.",0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,gladia,1.85,"Mikäs toi sun autorekisterinumero oli? LVS 370. Sanoitko LVC 370? Ei, koska se oli Lauri Veera Sanni 370. Okei, eli LVS 370. Joo, kyllä.",0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,google-latest_long,1.82,Mikäs toi sun auton rekisterilo oli lvs370? Ei kun se oli Lauri Veera Sanni 370 Okei eli Joo kyllä,0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,groq-whisper-large-v3,0.71," Mikäs toi sun autorekisterinumero oli? LVS 370. Sanoitko LVC 370? Ei, koska se oli Lauri Veera Sanni 370. Okei, eli LVS 370. Joo, kyllä.",0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,groq-whisper-large-v3-turbo,0.53," Mikäs toi sun autorekisterinumero oli? LVS370 Sanoitko LVC370? Ei, koska se oli Lauri Veera Sanni 370 Okei, eli LVS370? Joo, kyllä.",0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,elevenlabs,1.16,"Mikäs toi sun auton rekisterinumero oli? LVS370. Sanoitko LVC370? Ei kun se oli Lauri Veera Sanni kolme seitsemän nolla. Okei eli LVS370. Joo, kyllä. (hälyääniä)",0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,fal,1.61,"Mikäs toi sun autorekisterinumero oli? LVS370. Sanoitko LVC370? Ei, koska se oli Lauri-Veera-Sanni370. Okei, eli LVS370. Joo, kyllä.",0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,speechmatics,0.0,,0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,openai-gpt-4o-transcribe,1.53,Mikäs toi sun auton rekisterinumero oli?,0.0
e4ee2012-a96e-4f99-9692-92500063df53.wav,latice,0.98,"– Mikäs toi on sun auton rekisterinomerooli?INDISTINCTLVS-370!!]Sanoitko LVC-370?ÿÿEiku, se oli Lauriveera Sanni 370.】Okei, eli LVS-370?MANDARINÖö, kyllä.",0.0
,,,,
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,deepgram-nova-3,1.04,ZFX334 eli Zorro Felix Xtra334,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,gladia,1.1,ZFX 334 eli Zorro Felix Extra 334.,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,google-latest_long,1.31,Z FX 334 eli Zorro Felix Xtra 334,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,groq-whisper-large-v3,0.25, ZFX334 eli Zorro Felix Extra 334,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,groq-whisper-large-v3-turbo,0.47, ZFX334 eli Zorro Felix Extra 334,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,elevenlabs,0.58,Ja ZFX334 eli Zorro Felix Xtra 334.,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,fal,1.28,ZFX334 eli Zorro Felix Extra 334,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,speechmatics,0.0,,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,openai-gpt-4o-transcribe,1.16,ZF X334 eli Zorro Felix Extra 334.,0.0
e53ea796-42e3-4b86-a8d0-8266a01c95f7.wav,latice,0.45,ZFX-334 eli Zorro Felix Extra 334,0.0
,,,,
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,deepgram-nova-3,2.24,,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,gladia,0.9,OOO000,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,google-latest_long,0.62,ooo 00,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,groq-whisper-large-v3,0.3, OOO000,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,groq-whisper-large-v3-turbo,0.38, OOO000,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,elevenlabs,0.6,"O, O, O, nolla, nolla, nolla.",0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,fal,1.1,ooo000,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,speechmatics,0.0,,0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,openai-gpt-4o-transcribe,0.97,"O-o-o, nolla nolla nolla.",0.0
e55123ec-d9ef-4311-904d-4459c32f6f7e.wav,latice,0.38,O-o-o 0 0 0,0.0
,,,,
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,deepgram-nova-3,3.11,Gubef kolmekymmentäseitsemän eli kesädi ja banaani Felina kolmekymmentäseitsemän,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,gladia,1.3,GUBF 307 eli Kesadia Banaani Felina 307.,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,google-latest_long,1.41,qb 3007 eli kesädi ja banaani Felina 307,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,groq-whisper-large-v3,0.32, Gubf 307 eli kesadi ja banaani felina 307,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,groq-whisper-large-v3-turbo,0.88, QBF 307 eli kesadija-banaanifelina 307.,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,elevenlabs,0.77,QBF kolme nolla seittemän eli quesadilla banaani felina kolme nolla seittemän.,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,fal,1.34,GUBF307 eli Kesadi ja banaani felina 307,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,speechmatics,0.0,,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,openai-gpt-4o-transcribe,0.92,QBF307 eli kesadia banaani felina 307.,0.0
e5c8786f-0641-48a1-8df0-9fbdc0880fd7.wav,latice,0.47,GBF-307 eli Quesadi ja Banaani Felina – 307,0.0
,,,,
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,deepgram-nova-3,0.89,SZZ neljäkymmentäneljä,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,gladia,0.94,SJC404,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,google-latest_long,0.62,c404,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,groq-whisper-large-v3,0.19, SJC404,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,groq-whisper-large-v3-turbo,0.47, SZC404.,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,elevenlabs,0.59,SJC neljä nolla neljä.,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,fal,0.94,SJC404,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,speechmatics,0.0,,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,openai-gpt-4o-transcribe,0.71,HCTC404.,0.0
e5d03c8f-1e1d-42d7-9f36-cf7bb38cf154.wav,latice,0.38,...SZC-404.,0.0
,,,,
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,deepgram-nova-3,2.57,Termostaatti.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,gladia,0.88,Termostoa.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,google-latest_long,1.12,termostaatti,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,groq-whisper-large-v3,0.22, Termostaatti.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,groq-whisper-large-v3-turbo,0.22, Termostaatti.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,elevenlabs,0.5,Termostaatti.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,fal,1.1,termostaatti.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,speechmatics,0.0,,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,openai-gpt-4o-transcribe,0.53,Termostaatti.,0.0
e5d3fecd-4fa8-45c4-ad07-5f581bd0b2ab.wav,latice,0.31,Termostootti,0.0
,,,,
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,deepgram-nova-3,1.26,Saisinko sinun autosin kilometrimäärä? Satakaksikymmentäseitsemän nolla.,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,gladia,1.77,Saisinko sinun autosi kilometrin määrä? 127 000.,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,google-latest_long,1.02,Saisinko sinun autosi kilometrimäärä 187 000?,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,groq-whisper-large-v3,0.34, Saisinko sinun autosi kilometrimäärää? 127 000.,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,groq-whisper-large-v3-turbo,0.58, Saisinko sinun autosi kilometrin määrän? 187 000.,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,elevenlabs,0.86,(auton kikerrys) Saisinko sinun autosi kilometrimäärän? Satakahenskytseitsemän tuhatta. (välikuoro),0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,fal,1.28,Saisiko sinun autosi kilometrimäärä? 127 000,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,speechmatics,0.0,,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,openai-gpt-4o-transcribe,0.91,Saisinko sinun autosi kilometrimäärän?,0.0
e5f5c120-33d9-4227-9f75-d84a96022f5f.wav,latice,0.48,Säisinkö sinun autosi kilometrin määrän? 287 000,0.0
,,,,
e689b598-b900-4a87-ab71-4cb4a431f189.wav,deepgram-nova-3,0.64,Öljypumppu,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,gladia,0.96,Öljypumppu.,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,google-latest_long,0.51,öljypumppu,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,groq-whisper-large-v3,0.34, öljypumppu.,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,groq-whisper-large-v3-turbo,0.24, Öljypumppu.,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,elevenlabs,0.45,Öljypumppu.,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,fal,0.88,öljypumppu,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,speechmatics,0.0,,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,openai-gpt-4o-transcribe,0.74,Öljypumppu.,0.0
e689b598-b900-4a87-ab71-4cb4a431f189.wav,latice,0.41,Öljypumppu.,0.0
,,,,
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,deepgram-nova-3,0.19,Etuvalon umpio.,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,gladia,0.96,etuvalon umpio,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,google-latest_long,0.5,etuvalon umpio,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,groq-whisper-large-v3,0.44, etuvalon umpio,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,groq-whisper-large-v3-turbo,0.22, etuvalon umpio,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,elevenlabs,0.48,Etuvalon umpio.,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,fal,0.83,etuvalon umpio,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,speechmatics,0.0,,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,openai-gpt-4o-transcribe,0.74,Etuvaloumpio.,0.0
e6b922d9-1bb2-476b-8fa6-0d1e044cc557.wav,latice,0.46,"...Öö, etuvalon umpio.",0.0
,,,,
e6c444e5-d02a-4f0d-86d1-46f8ad840389.wav,deepgram-nova-3,0.22,Haluatko tahdosta tämän napata? Kyllä.,0.0
e6c444e5-d02a-4f0d-86d1-46f8ad840389.wav,gladia,1.19,Haluatko taudasta?,0.0
e6c444e5-d02a-4f0d-86d1-46f8ad840389.wav,google-latest_long,0.66,Haluatko tarkastaa jarrut kyllä?,0.0
e6c444e5-d02a-4f0d-86d1-46f8ad840389.wav,groq-whisper-large-v3,0.24, Halutko tarkastaa jarraa? Kyllä.,0.0
